Hexstring does not start with '0103',010200000000000000007713000027137A20
Hexstring does not start with '0103',010200000000000000007713000028114A5C
Hexstring does not start with '0103',01047009147F0176087E0430370A370A7E0882AE
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE99010000006418627400067146,16777216,4294966937,16777216,1679319668,6,28998
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002EF03BFFFF200F002D9A99641862790007CB36,3076155,4294909967,2988697,1679319673,7,52022
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100331C28000728BA002A26786418627900071D0D,3349544,469178,2762360,1679319673,7,7437
Hexstring does not start with '0103',010200000000000000007713000028127A3F
Hexstring does not start with '0103',01047109147F0173087E0430370A370A8008934A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020025144F0004FB450021129D641862790007D281,2430031,326469,2167453,1679319673,7,53889
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF97F01000000641862790007F593,16777216,4294965631,16777216,1679319673,7,62867
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074489FFE3F37100239B3E641862790007525B,476297,4293129073,2333502,1679319673,7,21083
Hexstring does not start with '0103',010200000000000000007713000028136A1E
Hexstring does not start with '0103',01047209147F017708880430370A370A7E08546F
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002E7C84002D59DFFFFFF8E26418627900070251,3046532,2972127,4294965474,1679319673,7,593
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000A1ACAFFD46F8B002F33906418627900070DF6,662218,4292112267,3093392,1679319673,7,3574
Hexstring does not start with '0103',010200000000000000007713000028141AF9
Hexstring does not start with '0103',01047309157F017E08880430380A380A8208BAAC
Hexstring does not start with '0103',010200000000000000007713000028150AD8
Hexstring does not start with '0103',01047409127F0188089C0430390A390A82089DFC
Hexstring does not start with '0103',010200000000000000007713000028163ABB
Hexstring does not start with '0103',01047509127F018D08920430390A390A84086507
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE850100000064186279000785C2,16777216,4294966917,16777216,1679319673,7,34242
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002DE9E9FFFF98E7002D5F196418627E0008ACE8,3009001,4294940903,2973465,1679319678,8,44264
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100333D1C0007390B002A450E6418627E00083566,3357980,473355,2770190,1679319678,8,13670
Hexstring does not start with '0103',010200000000000000007713000028172A9A
Hexstring does not start with '0103',01047609117F018F08920430390A390A8408A05A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145002002522D30004481000219C0F6418627E000854ED,2433747,280592,2202639,1679319678,8,21741
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF9A3010000006418627E0008EA67,16777216,4294965667,16777216,1679319678,8,60007
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145004000744BCFFE5E66D00220A9D6418627E0008A1D2,476348,4293256813,2230941,1679319678,8,41426
Hexstring does not start with '0103',01020000000000000000771300002818DB75
Hexstring does not start with '0103',01047709117F0199088804303A0A3A0A8608238F
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002E22E7002D33E3FFFFF9DE6418627E0008B213,3023591,2962403,4294965726,1679319678,8,45587
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000ACC16FFD67415002DD49D6418627E00082507,707606,4292244501,3003549,1679319678,8,9479
Hexstring does not start with '0103',01020000000000000000771300002819CB54
Hexstring does not start with '0103',01047809117F018F087404303A0A3A0A88087C2A
Hexstring does not start with '0103',0102000000000000000077130000281AFB37
Hexstring does not start with '0103',01047909147F0186087404303A0A3A0A8808280D
Hexstring does not start with '0103',0102000000000000000077130000281BEB16
Hexstring does not start with '0103',01047A09117F017D087404303B0A3B0A8908AEED
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE94010000006418627E00087CC9,16777216,4294966932,16777216,1679319678,8,31945
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002F0F89FFFF37D1002D88686418628300099D49,3084169,4294916049,2984040,1679319683,9,40265
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032F51B00072F980029F04F6418628300095AC4,3339547,470936,2748495,1679319683,9,23236
Hexstring does not start with '0103',0102000000000000000077130000281C9BF1
Hexstring does not start with '0103',01047B09137F017B087404303C0A3C0A8A08CDC0
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024FBEA0004E0B80020F031641862830009F326,2423786,319672,2158641,1679319683,9,62246
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8FD010000006418628300091AA2,16777216,4294965501,16777216,1679319683,9,6818
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074348FFE4015B0023909C6418628300091689,475976,4293132635,2330780,1679319683,9,5769
Hexstring does not start with '0103',0102000000000000000077130000281D8BD0
Hexstring does not start with '0103',01047C09157F0179087404303C0A3C0A8A080E8B
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002D3FE5002C2729FFFFFA1B64186283000912D5,2965477,2893609,4294965787,1679319683,9,4821
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000A8922FFD727BE002CF9596418628300095A63,690466,4292290494,2947417,1679319683,9,23139
Hexstring does not start with '0103',0102000000000000000077130000281EBBB3
Hexstring does not start with '0103',01047D09147F017B086A04303C0A3C0A8D08C463
Hexstring does not start with '0103',0102000000000000000077130000281FAB92
Hexstring does not start with '0103',01047E09157F0177086A04303C0A3C0A8D08A486
Hexstring does not start with '0103',010200000000000000007713000028206C2E
Hexstring does not start with '0103',01047F09147F0179086A04303C0A3C0A8D0824B9
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFEFF01000000641862830009F930,16777216,4294967039,16777216,1679319683,9,63792
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002F4EA7FFFF09CD002DFB5864186288000ADB8B,3100327,4294904269,3013464,1679319688,10,56203
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032EA17000747630029EFF964186288000A8B92,3336727,477027,2748409,1679319688,10,35730
Hexstring does not start with '0103',010200000000000000007713000028217C0F
Hexstring does not start with '0103',01048009127F0181087404303C0A3C0A8E0852EF
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200251CEE0004CD0900211B6764186288000AC13C,2432238,314633,2169703,1679319688,10,49468
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8E60100000064186288000A5579,16777216,4294965478,16777216,1679319688,10,21881
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007441DFFE53E180022D99964186288000AE14B,476189,4293213720,2283929,1679319688,10,57675
Hexstring does not start with '0103',010200000000000000007713000028224C6C
Hexstring does not start with '0103',01048109127F018F087404303D0A3D0A9008BAD9
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DF19C002CEFF8FFFFF9E064186288000A778E,3010972,2945016,4294965728,1679319688,10,30606
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000C9644FFD7072D002DBBC064186288000A2C0D,824900,4292282157,2997184,1679319688,10,11277
Hexstring does not start with '0103',010200000000000000007713000028235C4D
Hexstring does not start with '0103',01048209137F019A086A04303F0A3F0A91088056
Hexstring does not start with '0103',010200000000000000007713000028242CAA
Hexstring does not start with '0103',01048309117F01A3086A04303F0A3F0A9408A4C5
Hexstring does not start with '0103',010200000000000000007713000028253C8B
Hexstring does not start with '0103',01048409137F01A4086A04303E0A3E0A95081300
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF0B0100000064186288000A59A8,16777216,4294967051,16777216,1679319688,10,22952
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E1C6DFFFF13C6002CA1046418628D000B32D5,3021933,4294906822,2924804,1679319693,11,13013
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100331E54000704F3002A49E46418628D000B3A47,3350100,460019,2771428,1679319693,11,14919
Hexstring does not start with '0103',010200000000000000007713000028260CE8
Hexstring does not start with '0103',01048509137F01A8086A04303D0A3D0A94082EE0
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200250B040004C843002109966418628D000B9549,2427652,313411,2165142,1679319693,11,38217
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8DA010000006418628D000BA226,16777216,4294965466,16777216,1679319693,11,41510
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007448FFFE37A5D0024044E6418628D000BBDDC,476303,4293098077,2360398,1679319693,11,48604
Hexstring does not start with '0103',010200000000000000007713000028271CC9
Hexstring does not start with '0103',01048609137F0198086004303E0A3E0A9508B07F
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DE290002CBC80FFFFF9F86418628D000BA9AA,3007120,2931840,4294965752,1679319693,11,43434
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000B0116FFD5BFA7002F164F6418628D000B119E,721174,4292198311,3085903,1679319693,11,4510
Hexstring does not start with '0103',01020000000000000000771300002828ED26
Hexstring does not start with '0103',01048709147F0188086004303E0A3E0A95083D60
Hexstring does not start with '0103',01020000000000000000771300002829FD07
Hexstring does not start with '0103',01048809137F017C086004303D0A3D0A9508023F
Hexstring does not start with '0103',0102000000000000000077130000282ACD64
Hexstring does not start with '0103',01048909137F0173086004303D0A3D0A95082128
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF2B010000006418628D000B0803,16777216,4294967083,16777216,1679319693,11,2051
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E7E4DFFFF0B71002CAE3064186292000C0800,3046989,4294904689,2928176,1679319698,12,2048
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100330253000727AD002A423164186292000C28F3,3342931,468909,2769457,1679319698,12,10483
Hexstring does not start with '0103',0102000000000000000077130000282BDD45
Hexstring does not start with '0103',01048A09127F0170086004303D0A3D0A9808BCA2
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024CCFF0004AA5A0020F4F364186292000CBFBA,2411775,305754,2159859,1679319698,12,49082
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF9480100000064186292000CC2C2,16777216,4294965576,16777216,1679319698,12,49858
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145004000743D7FFE4E3CA00226CBD64186292000C0DCE,476119,4293190602,2256061,1679319698,12,3534
Hexstring does not start with '0103',0102000000000000000077130000282CADA2
Hexstring does not start with '0103',01048B09117F0172086004303D0A3D0A95084FCA
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DBDE1002C58B8FFFFFA5064186292000CE0C7,2997729,2906296,4294965840,1679319698,12,57543
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000C5291FFD7BE87002E003A64186292000C9F3C,807569,4292329095,3014714,1679319698,12,40764
Hexstring does not start with '0103',0102000000000000000077130000282DBD83
Hexstring does not start with '0103',01048C09137F0171085604303E0A3E0A950852DB
Hexstring does not start with '0103',0102000000000000000077130000282E8DE0
Hexstring does not start with '0103',01048D09147F0175085604303E0A3E0A9708BDDC
Hexstring does not start with '0103',0102000000000000000077130000282F9DC1
Hexstring does not start with '0103',01048E09137F0172085604303E0A3E0A97080C2A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF540100000064186292000C2717,16777216,4294967124,16777216,1679319698,12,10007
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D9A32FFFF1BE7002CF42564186297000D28DA,2988594,4294908903,2946085,1679319703,13,10458
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100332A1600072EA4002A57FD64186297000DA89A,3353110,470692,2775037,1679319703,13,43162
Hexstring does not start with '0103',010200000000000000007713000028307E1F
Hexstring does not start with '0103',01048F09137F0177085604303F0A3F0A97081E14
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020025352A0004ED2C00213ACC64186297000D3BDA,2438442,322860,2177740,1679319703,13,15322
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8B40100000064186297000DFB97,16777216,4294965428,16777216,1679319703,13,64407
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074370FFE490AA0023300964186297000D2A4C,476016,4293169322,2306057,1679319703,13,10828
Hexstring does not start with '0103',010200000000000000007713000028316E3E
Hexstring does not start with '0103',01049009127F017B085604303F0A3F0A9708CCAC
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002E35E3002D31CEFFFFFA3E64186297000D5BB7,3028451,2961870,4294965822,1679319703,13,23479
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000B2F92FFD74664002D770B64186297000DB4D9,733074,4292298340,2979595,1679319703,13,46297
Hexstring does not start with '0103',010200000000000000007713000028325E5D
Hexstring does not start with '0103',01049109137F017A086004303F0A3F0A9708692A
Hexstring does not start with '0103',010200000000000000007713000028334E7C
Hexstring does not start with '0103',01049209137F017D087E0430410A410A9708AD43
Hexstring does not start with '0103',010200000000000000007713000028343E9B
Hexstring does not start with '0103',01049309127F017A08920430420A420A9708F000
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF3A0100000064186297000D6113,16777216,4294967098,16777216,1679319703,13,24851
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E66F6FFFF3DCC002D1BBC6418629C000EACD1,3041014,4294917580,2956220,1679319708,14,44241
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032CFF400071B11002A7B446418629C000E2752,3330036,465681,2784068,1679319708,14,10066
Hexstring does not start with '0103',010200000000000000007713000028352EBA
Hexstring does not start with '0103',01049409147F017908880430420A420A9808475A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024E2C9000447D5002180506418629C000E5138,2417353,280533,2195536,1679319708,14,20792
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8CC010000006418629C000E2219,16777216,4294965452,16777216,1679319708,14,8729
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074336FFE4B01C0022D7846418629C000EE2F4,475958,4293177372,2283396,1679319708,14,58100
Hexstring does not start with '0103',010200000000000000007713000028361ED9
Hexstring does not start with '0103',01049509147F017B087E0430430A430A97082206
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DED7A002CADE0FFFFFA3C6418629C000ED8F9,3009914,2928096,4294965820,1679319708,14,55545
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000B7D5EFFD7870D002D29D16418629C000E5E45,752990,4292314893,2959825,1679319708,14,24133
Hexstring does not start with '0103',010200000000000000007713000028370EF8
Hexstring does not start with '0103',01049609127F017C08740430450A450A9508CB13
Hexstring does not start with '0103',01020000000000000000771300002838FF17
Hexstring does not start with '0103',01049709127F0176087E0430450A450A95088E92
Hexstring does not start with '0103',01020000000000000000771300002839EF36
Hexstring does not start with '0103',01049809137F016A086A0430450A450A9508E50C
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF49010000006418629C000E62E9,16777216,4294967113,16777216,1679319708,14,25321
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002DEE4CFFFF29EA002C07CD641862A1000F64EC,3010124,4294912490,2885581,1679319713,15,25836
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032C1960006F1EB002A0CFA641862A1000F5DF0,3326358,455147,2755834,1679319713,15,24048
