Hexstring does not start with '0103',010200000000000000007713000027137A20
Hexstring does not start with '0103',0102000000000000000077130000283ADF55
Hexstring does not start with '0103',01049909147F0165086A0430450A450A9408852C
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024E5DA00052D730020CF17641862A1000F3AA1,2418138,339315,2150167,1679319713,15,15009
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF80101000000641862A1000F5333,16777216,4294965249,16777216,1679319713,15,21299
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074375FFE5076600229F8B641862A1000FD938,476021,4293199718,2269067,1679319713,15,55608
Hexstring does not start with '0103',0102000000000000000077130000283BCF74
Hexstring does not start with '0103',01049A09137F016D08C40430450A450A9508E7E1
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DAFDD002CFA05FFFFFB14641862A1000F8424,2994141,2947589,4294966036,1679319713,15,33828
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000CCEEFFFD866DC002D8E26641862A1000FFB2C,839407,4292372188,2985510,1679319713,15,64300
Hexstring does not start with '0103',010200000000000000007713000029007B7D
Hexstring does not start with '0103',01049B09157F017608CE0430470A470A9508425B
Hexstring does not start with '0103',010200000000000000007713000029016B5C
Hexstring does not start with '0103',01049C09147F017908CE0430460A460A9408DAB3
Hexstring does not start with '0103',010200000000000000007713000029025B3F
Hexstring does not start with '0103',01049D09137F017408B00430470A470A93085B3E
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFFA501000000641862A1000F61F0,16777216,4294967205,16777216,1679319713,15,25072
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002DF4BAFFFEAD32002D14C7641862A600103EDC,3011770,4294880562,2954439,1679319718,16,16092
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032DAEC00073F05002A0323641862A60010D77C,3332844,474885,2753315,1679319718,16,55164
Hexstring does not start with '0103',010200000000000000007713000029034B1E
Hexstring does not start with '0103',01049E09137F017208B00430470A470A9408DB10
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145002002518F0000521060020E166641862A600109E28,2431216,336134,2154854,1679319718,16,40488
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8B801000000641862A600103957,16777216,4294965432,16777216,1679319718,16,14679
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145004000743AEFFE49F1F0022B2EC641862A60010CEBA,476078,4293173023,2274028,1679319718,16,52922
Hexstring does not start with '0103',010200000000000000007713000029043BF9
Hexstring does not start with '0103',01049F09137F017408C40430470A470A91084A01
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DE895002CABF2FFFFFADE641862A600103BF9,3008661,2927602,4294965982,1679319718,16,15353
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000F59AEFFDA6A22002D7514641862A6001034E1,1005998,4292504098,2979092,1679319718,16,13537
Hexstring does not start with '0103',010200000000000000007713000029052BD8
Hexstring does not start with '0103',0104A009137F017008A60430480A480A93084E8F
Hexstring does not start with '0103',010200000000000000007713000029061BBB
Hexstring does not start with '0103',0104A109147F016B08920430490A490A9008174E
Hexstring does not start with '0103',010200000000000000007713000029070B9A
Hexstring does not start with '0103',0104A209137F0168089C0430490A490A90088488
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFFA601000000641862A600107F44,16777216,4294967206,16777216,1679319718,16,32580
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E227AFFFEC9A4002D609A641862AB001168D2,3023482,4294887844,2973850,1679319723,17,26834
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032CB3500071A5B002A1137641862AB0011D136,3328821,465499,2756919,1679319723,17,53558
Hexstring does not start with '0103',01020000000000000000771300002908FA75
Hexstring does not start with '0103',0104A309137F017208A60430490A490A93083565
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145002002507DE0004DCA800211D7A641862AB001126AA,2426846,318632,2170234,1679319723,17,9898
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF84C01000000641862AB00110858,16777216,4294965324,16777216,1679319723,17,2136
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007441DFFE4B3B20022B33B641862AB0011FF89,476189,4293178290,2274107,1679319723,17,65417
Hexstring does not start with '0103',01020000000000000000771300002909EA54
Hexstring does not start with '0103',0104A409147F0184089C0430490A490A9308F5AA
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002E37D8002D41FFFFFFFA9F641862AB0011B189,3028952,2966015,4294965919,1679319723,17,45449
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500600121B8CFFDD2F99002BED64641862AB00110510,1186700,4292685721,2878820,1679319723,17,1296
Hexstring does not start with '0103',0102000000000000000077130000290ADA37
Hexstring does not start with '0103',0104A509127F019108920430490A490A91089FCF
Hexstring does not start with '0103',0102000000000000000077130000290BCA16
Hexstring does not start with '0103',0104A609137F019408920430490A490A9308E38F
Hexstring does not start with '0103',0102000000000000000077130000290CBAF1
Hexstring does not start with '0103',0104A709137F019B08920430490A490A9408590F
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF6901000000641862AB00116B78,16777216,4294967145,16777216,1679319723,17,27512
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D72E7FFFED67E002CA4E7641862B00012420C,2978535,4294891134,2925799,1679319728,18,16908
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032E80E0006EECA002A41E5641862B0001263F1,3336206,454346,2769381,1679319728,18,25585
Hexstring does not start with '0103',0102000000000000000077130000290DAAD0
Hexstring does not start with '0103',0104A809137F019D088804304A0A4A0A940838BB
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024FC230004E4DD0020F571641862B00012AC93,2423843,320733,2159985,1679319728,18,44179
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF7FB01000000641862B00012C71A,16777216,4294965243,16777216,1679319728,18,50970
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007432CFFE5439B00224F79641862B00012337F,475948,4293215131,2248569,1679319728,18,13183
Hexstring does not start with '0103',0102000000000000000077130000290E9AB3
Hexstring does not start with '0103',0104A909137F0195087404304B0A4B0A9508934D
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002E974D002D4722FFFFFAA6641862B000129976,3053389,2967330,4294965926,1679319728,18,39286
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500600114882FFDBAE70002D02FB641862B00012DFE3,1132674,4292587120,2949883,1679319728,18,57315
Hexstring does not start with '0103',0102000000000000000077130000290F8A92
Hexstring does not start with '0103',0104AA09137F0197087404304A0A4A0A9508E8A7
Hexstring does not start with '0103',01020000000000000000771300002910694C
Hexstring does not start with '0103',0104AB09147F0190087404304B0A4B0A95082A2C
Hexstring does not start with '0103',01020000000000000000771300002911796D
Hexstring does not start with '0103',0104AC09147F018A087404304C0A4C0A95088CDF
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF9801000000641862B0001202F8,16777216,4294967192,16777216,1679319728,18,760
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002DF3B9FFFE94A1002B6B9F641862B50013300A,3011513,4294874273,2845599,1679319733,19,12298
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032F13500074912002A1974641862B5001357CD,3338549,477458,2759028,1679319733,19,22477
Hexstring does not start with '0103',01020000000000000000771300002912490E
Hexstring does not start with '0103',0104AD09137F017D086A04304D0A4D0A97083A87
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200254909000541E80020E46E641862B50013CBCE,2443529,344552,2155630,1679319733,19,52174
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8F301000000641862B500138DA6,16777216,4294965491,16777216,1679319733,19,36262
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007437EFFE40C7A00237330641862B500139F10,476030,4293135482,2323248,1679319733,19,40720
Hexstring does not start with '0103',01020000000000000000771300002913592F
Hexstring does not start with '0103',0104AE09137F016E086004304D0A4D0A940845C6
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002EE807002D6B67FFFFF98E641862B500133237,3074055,2976615,4294965646,1679319733,19,12855
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000C8707FFD8D081002B1C6C641862B50013BF4F,820999,4292399233,2825324,1679319733,19,48975
Hexstring does not start with '0103',0102000000000000000077130000291429C8
Hexstring does not start with '0103',0104AF09137F0163085604304C0A4C0A950868CD
Hexstring does not start with '0103',0102000000000000000077130000291539E9
Hexstring does not start with '0103',0104B009127F0159086004304D0A4D0A930883FE
Hexstring does not start with '0103',01020000000000000000771300002916098A
Hexstring does not start with '0103',0104B109157F0157087404304E0A4E0A9308928B
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE6901000000641862B50013102D,16777216,4294966889,16777216,1679319733,19,4141
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E6EE8FFFEBFF9002CED7C641862BA00144AFC,3043048,4294885369,2944380,1679319738,20,19196
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100330C8600071403002A8937641862BA00141052,3345542,463875,2787639,1679319738,20,4178
Hexstring does not start with '0103',0102000000000000000077130000291719AB
Hexstring does not start with '0103',0104B209157F0157087404304E0A4E0A93087AC6
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024E30000043AAD0021686A641862BA0014C526,2417408,277165,2189418,1679319738,20,50470
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF96B01000000641862BA0014AC1C,16777216,4294965611,16777216,1679319738,20,44060
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145004000744F1FFE4AC0C002352F3641862BA0014BCD2,476401,4293176332,2314995,1679319738,20,48338
Hexstring does not start with '0103',01020000000000000000771300002918E844
Hexstring does not start with '0103',0104B309157F015F087404304F0A4F0A93084378
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002E9987002D9971FFFFF861641862BA0014220A,3053959,2988401,4294965345,1679319738,20,8714
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450060011DAADFFD9A42B002C22E7641862BA00147873,1170093,4292453419,2892519,1679319738,20,30835
Hexstring does not start with '0103',01020000000000000000771300002919F865
Hexstring does not start with '0103',0104B409157F015B087404304F0A4F0A93087AA0
Hexstring does not start with '0103',0102000000000000000077130000291AC806
Hexstring does not start with '0103',0104B509167F0154086A0430500A500A91088231
Hexstring does not start with '0103',0102000000000000000077130000291BD827
Hexstring does not start with '0103',0104B609147F014A08600430500A500A91087561
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE5A01000000641862BA0014CB46,16777216,4294966874,16777216,1679319738,20,52038
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E3FBDFFFF96B7002C9D09641862BF00158E9D,3030973,4294940343,2923785,1679319743,21,36509
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032B0140006F771002A4F0A641862BF00152A99,3321876,456561,2772746,1679319743,21,10905
Hexstring does not start with '0103',0102000000000000000077130000291CA8C0
Hexstring does not start with '0103',0104B709167F014208560430510A510A900827A6
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024A4440003C9C500219534641862BF001505AA,2401348,248261,2200884,1679319743,21,1450
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF9D501000000641862BF0015725A,16777216,4294965717,16777216,1679319743,21,29274
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074511FFE3566800249F3F641862BF0015827B,476433,4293088872,2400063,1679319743,21,33403
Hexstring does not start with '0103',0102000000000000000077130000291DB8E1
Hexstring does not start with '0103',0104B809157F015208560430500A500A9008B536
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002D9018002CDD4DFFFFF96B641862BF001539F2,2986008,2940237,4294965611,1679319743,21,14834
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000C7606FFD5C49A002E2D46641862BF0015EAF5,816646,4292199578,3026246,1679319743,21,60149
Hexstring does not start with '0103',0102000000000000000077130000291E8882
Hexstring does not start with '0103',0104B909157F015A08600430500A500A8E08316A
Hexstring does not start with '0103',0102000000000000000077130000291F98A3
Hexstring does not start with '0103',0104BA09157F016808600430510A510A900895BB
Hexstring does not start with '0103',010200000000000000007713000029205F1F
Hexstring does not start with '0103',0104BB09177F016808600430510A510A9008CB5D
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE6F01000000641862BF001546DE,16777216,4294966895,16777216,1679319743,21,18142
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002DC97EFFFEEBC3002C46B5641862C4001665B9,3000702,4294896579,2901685,1679319748,22,26041
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100332B3A000718A6002A3C07641862C40016F025,3353402,465062,2767879,1679319748,22,61477
Hexstring does not start with '0103',010200000000000000007713000029214F3E
Hexstring does not start with '0103',0104BC09167F018408560430520A520A9308E28A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024EC7F00047BAB002133F9641862C400168F38,2419839,293803,2175993,1679319748,22,36664
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF9C201000000641862C400161640,16777216,4294965698,16777216,1679319748,22,5696
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074529FFE45CD700238DB2641862C4001606E4,476457,4293156055,2330034,1679319748,22,1764
Hexstring does not start with '0103',010200000000000000007713000029227F5D
Hexstring does not start with '0103',0104BD09167F018608560430510A510A9108D943
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002D9D78002CB507FFFFF968641862C400169924,2989432,2929927,4294965608,1679319748,22,39204
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000D370CFFD5FD3F002DF50F641862C40016B4B5,866060,4292214079,3011855,1679319748,22,46261
Hexstring does not start with '0103',010200000000000000007713000029236F7C
Hexstring does not start with '0103',0104BE09167F017E08600430500A500A91083C26
Hexstring does not start with '0103',010200000000000000007713000029241F9B
Hexstring does not start with '0103',0104BF09167F017A086A0430500A500A93084CBF
Hexstring does not start with '0103',010200000000000000007713000029250FBA
Hexstring does not start with '0103',0104C009147F017408920430510A510A910811CB
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE8F01000000641862C400163941,16777216,4294966927,16777216,1679319748,22,14657
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D3C3DFFFED374002C829F641862C90017B3D8,2964541,4294890356,2917023,1679319753,23,46040
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032DD7A00074C5F0029D670641862C90017475D,3333498,478303,2741872,1679319753,23,18269
Hexstring does not start with '0103',010200000000000000007713000029263FD9
Hexstring does not start with '0103',0104C109147F017208BA0430530A530A9308C652
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200250DC10004C2F70020C3B6641862C900172967,2428353,312055,2147254,1679319753,23,10599
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8A601000000641862C90017F8AD,16777216,4294965414,16777216,1679319753,23,63661
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007448EFFE56A7F0022717A641862C900178973,476302,4293225087,2257274,1679319753,23,35187
