Hexstring does not start with '0103',010200000000000000007713000027137A20
Hexstring does not start with '0103',010200000000000000007713000029272FF8
Hexstring does not start with '0103',0104C209147F017108A60430530A530A9308B00B
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002EA543002DB8F4FFFFF92B641862C9001786D1,3056963,2996468,4294965547,1679319753,23,34513
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000DE6AFFFD4E6A3002E98F0641862C90017D322,911023,4292142755,3053808,1679319753,23,54050
Hexstring does not start with '0103',01020000000000000000771300002928DE17
Hexstring does not start with '0103',0104C309147F0173089C0430540A540A91085C08
Hexstring does not start with '0103',01020000000000000000771300002929CE36
Hexstring does not start with '0103',0104C409137F018108880430550A550A93084C7D
Hexstring does not start with '0103',0102000000000000000077130000292AFE55
Hexstring does not start with '0103',0104C509147F018808740430550A550A9408D676
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE9F01000000641862C900173E0C,16777216,4294966943,16777216,1679319753,23,15884
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D64B8FFFEF374002C25A5641862CE00189DCE,2974904,4294898548,2893221,1679319758,24,40398
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032E2CC000709ED002A4E78641862CE00181B78,3334860,461293,2772600,1679319758,24,7032
Hexstring does not start with '0103',0102000000000000000077130000292BEE74
Hexstring does not start with '0103',0104C609147F0187086A0430550A550A94089581
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024D26C000425F300214142641862CE00187FA9,2413164,271859,2179394,1679319758,24,32681
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8E701000000641862CE0018104E,16777216,4294965479,16777216,1679319758,24,4174
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145004000744A8FFE4AD3700231836641862CE0018DAF4,476328,4293176631,2299958,1679319758,24,56052
Hexstring does not start with '0103',0102000000000000000077130000292C9E93
Hexstring does not start with '0103',0104C709147F018B086A0430550A550A9408CE6C
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DC550002CAAD3FFFFF93E641862CE00181DD9,2999632,2927315,4294965566,1679319758,24,7641
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000B1838FFD3E699002F6F36641862CE00181693,727096,4292077209,3108662,1679319758,24,5779
Hexstring does not start with '0103',0102000000000000000077130000292D8EB2
Hexstring does not start with '0103',0104C809137F018408600430540A540A9508A3FE
Hexstring does not start with '0103',0102000000000000000077130000292EBED1
Hexstring does not start with '0103',0104C909137F017308560430540A540A94088DE4
Hexstring does not start with '0103',0102000000000000000077130000292FAEF0
Hexstring does not start with '0103',0104CA09137F016208560430540A540A9408E8DD
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFEA001000000641862CE00183E07,16777216,4294966944,16777216,1679319758,24,15879
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D57CAFFFEF3CB002C471B641862D300198AFC,2971594,4294898635,2901787,1679319763,25,35580
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032E8B800071BDA002A331D641862D30019F237,3336376,465882,2765597,1679319763,25,62007
Hexstring does not start with '0103',010200000000000000007713000029304D2E
Hexstring does not start with '0103',0104CB09137F015808560430540A540A91084276
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024DEBB00045CD90021382C641862D30019EB56,2416315,285913,2177068,1679319763,25,60246
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8B001000000641862D300193908,16777216,4294965424,16777216,1679319763,25,14600
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007447FFFE508910022BB2C641862D30019BF8C,476287,4293200017,2276140,1679319763,25,49036
Hexstring does not start with '0103',010200000000000000007713000029315D0F
Hexstring does not start with '0103',0104CC09147F015E08560430550A550A9308FE6D
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DBDEF002C909FFFFFF9AF641862D30019FB6A,2997743,2920607,4294965679,1679319763,25,64362
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000A1F66FFD4BBF5002EF3FA641862D30019DCF8,663398,4292131829,3077114,1679319763,25,56568
Hexstring does not start with '0103',010200000000000000007713000029326D6C
Hexstring does not start with '0103',0104CD09127F016808600430540A540A9308CE03
Hexstring does not start with '0103',010200000000000000007713000029337D4D
Hexstring does not start with '0103',0104CE09137F016D08600430550A550A9308E735
Hexstring does not start with '0103',010200000000000000007713000029340DAA
Hexstring does not start with '0103',0104CF09137F016E087E0430560A560A9108243C
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF0701000000641862D30019260C,16777216,4294967047,16777216,1679319763,25,9740
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D878BFFFF3AF1002C486D641862D8001A426B,2983819,4294916849,2902125,1679319768,26,17003
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145001003303A400072A91002A39A6641862D8001A07BC,3343268,469649,2767270,1679319768,26,1980
Hexstring does not start with '0103',010200000000000000007713000029351D8B
Hexstring does not start with '0103',0104D009137F015D086A0430560A560A930850E2
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024F9D8000499B500210F07641862D8001A914C,2423256,301493,2166535,1679319768,26,37196
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8CE01000000641862D8001A1172,16777216,4294965454,16777216,1679319768,26,4466
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074492FFE56896002269FC641862D8001AEC6A,476306,4293224598,2255356,1679319768,26,60522
Hexstring does not start with '0103',010200000000000000007713000029362DE8
Hexstring does not start with '0103',0104D109137F015A08880430550A550A910863D5
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002D325E002C4164FFFFF9D3641862D8001A1E61,2962014,2900324,4294965715,1679319768,26,7777
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450060009F1B0FFD55E02002E60A4641862D8001A419C,651696,4292173314,3039396,1679319768,26,16796
Hexstring does not start with '0103',010200000000000000007713000029373DC9
Hexstring does not start with '0103',0104D209137F0150086A0430560A560A90086E58
Hexstring does not start with '0103',01020000000000000000771300002938CC26
Hexstring does not start with '0103',0104D309137F014708600430560A560A8E087518
Hexstring does not start with '0103',01020000000000000000771300002939DC07
Hexstring does not start with '0103',0104D409147F013D08600430570A570A8E08E73A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFF1E01000000641862D8001AC964,16777216,4294967070,16777216,1679319768,26,51556
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002C15CDFFFE79B9002C3463641862DD001BD6FC,2889165,4294867385,2896995,1679319773,27,55036
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500100334E3F000742EC002A53B2641862DD001B45ED,3362367,475884,2773938,1679319773,27,17901
Hexstring does not start with '0103',0102000000000000000077130000293AEC64
Hexstring does not start with '0103',0104D509137F013D086A0430560A560A8E08E394
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145002002509D2000418F4002179D8641862DD001B3FAC,2427346,268532,2193880,1679319773,27,16300
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF93701000000641862DD001BA129,16777216,4294965559,16777216,1679319773,27,41257
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145004000744C5FFE4F4B90022A854641862DD001BFE28,476357,4293194937,2271316,1679319773,27,65064
Hexstring does not start with '0103',0102000000000000000077130000293BFC45
Hexstring does not start with '0103',0104D609137F014108600430550A550A8D08AC75
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002DCA38002CD1D5FFFFF957641862DD001B2D6E,3000888,2937301,4294965591,1679319773,27,11630
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000998D0FFD53BF9002EFFA1641862DD001B4B90,628944,4292164601,3080097,1679319773,27,19344
Hexstring does not start with '0103',01020000000000000000771300002A002E2E
Hexstring does not start with '0103',0104D709147F0145086A0430560A560A8C08AC85
Hexstring does not start with '0103',01020000000000000000771300002A013E0F
Hexstring does not start with '0103',0104D809137F0154086A0430550A550A8C087DD1
Hexstring does not start with '0103',01020000000000000000771300002A020E6C
Hexstring does not start with '0103',0104D909157F016208740430550A550A8E0896CA
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFEEC01000000641862DD001BA34B,16777216,4294967020,16777216,1679319773,27,41803
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002CF606FFFE73DE002C3532641862E2001C1081,2946566,4294865886,2897202,1679319778,28,4225
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032E2C00007611E002A11CD641862E2001C6F53,3334848,483614,2757069,1679319778,28,28499
Hexstring does not start with '0103',01020000000000000000771300002A031E4D
Hexstring does not start with '0103',0104DA09157F0160086A0430560A560A8C08CDE3
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200247EF9000397EB00213989641862E2001C6782,2391801,235499,2177417,1679319778,28,26498
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF91E01000000641862E2001CE8E7,16777216,4294965534,16777216,1679319778,28,59623
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007448CFFE44B8A00235C03641862E2001CF9F4,476300,4293151626,2317315,1679319778,28,63988
Hexstring does not start with '0103',01020000000000000000771300002A046EAA
Hexstring does not start with '0103',0104DB09147F015708600430570A570A8A08BE76
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002CC1C1002BCB65FFFFF92A641862E2001C8197,2933185,2870117,4294965546,1679319778,28,33175
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000A5C3FFFD451CC002F39B1641862E2001C91D9,678975,4292104652,3094961,1679319778,28,37337
Hexstring does not start with '0103',01020000000000000000771300002A057E8B
Hexstring does not start with '0103',0104DC09147F015A086A0430580A580A8A08031C
Hexstring does not start with '0103',01020000000000000000771300002A064EE8
Hexstring does not start with '0103',0104DD09147F0165086A0430570A570A8A08CEA1
Hexstring does not start with '0103',01020000000000000000771300002A075EC9
Hexstring does not start with '0103',0104DE09147F016E086A0430580A580A8A08ED75
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFE8D01000000641862E2001C0CDE,16777216,4294966925,16777216,1679319778,28,3294
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002E53E0FFFF931A002C0637641862E7001DAE77,3036128,4294939418,2885175,1679319783,29,44663
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145001003328D3000716F4002A7071641862E7001D7FCD,3352787,464628,2781297,1679319783,29,32717
Hexstring does not start with '0103',01020000000000000000771300002A08AF26
Hexstring does not start with '0103',0104DF09137F0175086A0430590A590A8C0823AC
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200252EA90004182500219218641862E7001DDEFA,2436777,268325,2200088,1679319783,29,57082
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF97A01000000641862E7001DACDE,16777216,4294965626,16777216,1679319783,29,44254
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450040007455EFFE4D946002342B5641862E7001D8210,476510,4293187910,2310837,1679319783,29,33296
Hexstring does not start with '0103',01020000000000000000771300002A09BF07
Hexstring does not start with '0103',0104E009147F0178086A04305A0A5A0A8D080223
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002CB9F9002BB702FFFFF891641862E7001DDD78,2931193,2864898,4294965393,1679319783,29,56696
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000A683DFFD558A2002DEAF7641862E7001D6648,682045,4292171938,3009271,1679319783,29,26184
Hexstring does not start with '0103',01020000000000000000771300002A0A8F64
Hexstring does not start with '0103',0104E109147F0169086A04305A0A5A0A8A08BEE4
Hexstring does not start with '0103',01020000000000000000771300002A0B9F45
Hexstring does not start with '0103',0104E209147F0169089C04305A0A5A0A8A081848
Hexstring does not start with '0103',01020000000000000000771300002A0CEFA2
Hexstring does not start with '0103',0104E309147F017608CE0430590A590A8C085BB8
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFDC701000000641862E7001DB478,16777216,4294966727,16777216,1679319783,29,46200
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002D852EFFFF22F1002CD30C641862EC001E96B2,2983214,4294910705,2937612,1679319788,30,38578
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145001003323B600071101002A5BE7641862EC001EE7D9,3351478,463105,2776039,1679319788,30,59353
Hexstring does not start with '0103',01020000000000000000771300002A0DFF83
Hexstring does not start with '0103',0104E409147F018408CE04305A0A5A0A8D08C7A1
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450020024EDF90003F7580021A5F0641862EC001E5C2F,2420217,259928,2205168,1679319788,30,23599
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF9DA01000000641862EC001E4F9C,16777216,4294965722,16777216,1679319788,30,20380
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074580FFE4743200237F87641862EC001E9136,476544,4293162034,2326407,1679319788,30,37174
Hexstring does not start with '0103',01020000000000000000771300002A0ECFE0
Hexstring does not start with '0103',0104E509137F018108BA04305A0A5A0A8C089288
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002D16D4002C3E64FFFFF84E641862EC001E19C0,2954964,2899556,4294965326,1679319788,30,6592
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145006000984AEFFD3BE9C002FA15E641862EC001E04A9,623790,4292066972,3121502,1679319788,30,1193
Hexstring does not start with '0103',01020000000000000000771300002A0FDFC1
Hexstring does not start with '0103',0104E609137F018808E20430590A590A8C0870E6
Hexstring does not start with '0103',01020000000000000000771300002A103C1F
Hexstring does not start with '0103',0104E709147F0190081E05305A0A5A0A9008AAFF
Hexstring does not start with '0103',01020000000000000000771300002A112C3E
Hexstring does not start with '0103',0104E809137F0189081405305A0A5A0A8E0843FD
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500701000000FFFFFDC901000000641862EC001E2790,16777216,4294966729,16777216,1679319788,30,10128
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145000002DB579FFFED963002C1BDF641862F1001F7BAD,2995577,4294891875,2890719,1679319793,31,31661
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,01031450010032E6150007206A002A2B74641862F1001FFAF6,3335701,467050,2763636,1679319793,31,64246
Hexstring does not start with '0103',01020000000000000000771300002A121C5D
Hexstring does not start with '0103',0104E909147F0183081405305A0A5A0A8E0899E2
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500200250D8700045D0200213B09641862F1001FCDC4,2428295,285954,2177801,1679319793,31,52676
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500301000000FFFFF8FD01000000641862F1001FDE3D,16777216,4294965501,16777216,1679319793,31,56893
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500400074506FFE5642A0022714B641862F1001FD690,476422,4293223466,2257227,1679319793,31,54928
Hexstring does not start with '0103',01020000000000000000771300002A130C7C
Hexstring does not start with '0103',0104EA09137F017D080A0530580A580A8E08264A
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,0103145005002C722E002B418FFFFFF8B7641862F1001F71B8,2912814,2834831,4294965431,1679319793,31,29112
Hex2String: ,Decimal sens1: ,Decimal sens2: ,Decimal sens3: ,Decimal Unix,Decimal loop counter: ,Decimal crc check: ,010314500600096473FFD43CC8002F1443641862F1001FFD13,615539,4292099272,3085379,1679319793,31,64787
Hexstring does not start with '0103',01020000000000000000771300002A147C9B
Hexstring does not start with '0103',0104EB09147F017A08F60430580A580A8E08317F
Hexstring does not start with '0103',01020000000000000000771300002A156CBA
Hexstring does not start with '0103',0104EC09147F016E08C40430590A590A8E085CEB
